mal_id,title_japanese,type,episodes,score,scored_by,rank,year,url
15335,劇場版 銀魂 完結篇 万事屋よ永遠なれ,Movie,1,8.9,140511,21,,https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare
19,モンスター,TV,74,8.89,464937,22,2004,https://myanimelist.net/anime/19/Monster
37491,銀魂. 銀ノ魂篇 後半戦,TV,14,8.88,101905,23,2018,https://myanimelist.net/anime/37491/Gintama_Shirogane_no_Tamashii-hen_-_Kouhan-sen
54492,薬屋のひとりごと,TV,24,8.87,324244,25,2023,https://myanimelist.net/anime/54492/Kusuriya_no_Hitorigoto
51535,進撃の巨人 The Final Season完結編,TV Special,2,8.87,455427,24,,https://myanimelist.net/anime/51535/Shingeki_no_Kyojin__The_Final_Season_-_Kanketsu-hen
35247,終物語,TV Special,7,8.86,202511,26,,https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season
37987,劇場版 ヴァイオレット・エヴァーガーデン,Movie,1,8.85,308352,27,,https://myanimelist.net/anime/37987/Violet_Evergarden_Movie
58514,薬屋のひとりごと 第2期,TV,24,8.83,50464,30,2025,https://myanimelist.net/anime/58514/Kusuriya_no_Hitorigoto_2nd_Season
40682,キングダム 第3シリーズ,TV,26,8.83,47297,29,2020,https://myanimelist.net/anime/40682/Kingdom_3rd_Season
32281,君の名は。,Movie,1,8.83,1991725,28,,https://myanimelist.net/anime/32281/Kimi_no_Na_wa
59571,劇場版 進撃の巨人 完結編 THE LAST ATTACK,Movie,1,8.82,11504,31,,https://myanimelist.net/anime/59571/Shingeki_no_Kyojin_Movie__Kanketsu-hen_-_The_Last_Attack
59571,劇場版 進撃の巨人 完結編 THE LAST ATTACK,Movie,1,8.82,11504,31,,https://myanimelist.net/anime/59571/Shingeki_no_Kyojin_Movie__Kanketsu-hen_-_The_Last_Attack
49387,ヴィンランド・サガ SEASON2,TV,24,8.81,402450,32,2023,https://myanimelist.net/anime/49387/Vinland_Saga_Season_2
36838,銀魂. 銀ノ魂篇,TV,12,8.81,110603,33,2018,https://myanimelist.net/anime/36838/Gintama_Shirogane_no_Tamashii-hen
55255,ALIEN STAGE (에일리언스테이지),Music,,8.8,2654,,,https://myanimelist.net/anime/55255/Alien_Stage
58567,俺だけレベルアップな件 Season 2 -Arise from the Shadow-,TV,13,8.78,301631,38,2025,https://myanimelist.net/anime/58567/Ore_dake_Level_Up_na_Ken_Season_2__Arise_from_the_Shadow
37510,モブサイコ100 II,TV,13,8.78,1029456,37,2019,https://myanimelist.net/anime/37510/Mob_Psycho_100_II
31758,傷物語〈Ⅲ冷血篇〉,Movie,1,8.78,284959,36,,https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen
40028,進撃の巨人 The Final Season,TV,16,8.78,1423303,35,2021,https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season
263,はじめの一歩 THE FIGHTING!,TV,75,8.78,318573,34,2000,https://myanimelist.net/anime/263/Hajime_no_Ippo
32935,ハイキュー!! 烏野高校 VS 白鳥沢学園高校,TV,10,8.77,838388,39,2016,https://myanimelist.net/anime/32935/Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou
37521,ヴィンランド・サガ,TV,24,8.77,965290,41,2019,https://myanimelist.net/anime/37521/Vinland_Saga
199,千と千尋の神隠し,Movie,1,8.77,1357314,40,,https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi
17074,〈物語〉シリーズ セカンドシーズン,TV,26,8.76,369952,43,2013,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season
48583,進撃の巨人 The Final Season Part 2,TV,12,8.76,841759,42,2022,https://myanimelist.net/anime/48583/Shingeki_no_Kyojin__The_Final_Season_Part_2
55690,僕の心のヤバイやつ 第2期,TV,13,8.75,143436,46,2024,https://myanimelist.net/anime/55690/Boku_no_Kokoro_no_Yabai_Yatsu_2nd_Season
47917,ぼっち・ざ・ろっく！,TV,12,8.75,413936,45,2022,https://myanimelist.net/anime/47917/Bocchi_the_Rock
51009,呪術廻戦 懐玉・玉折／渋谷事変,TV,23,8.75,666282,44,2023,https://myanimelist.net/anime/51009/Jujutsu_Kaisen_2nd_Season
1,カウボーイビバップ,TV,26,8.75,1013329,47,1998,https://myanimelist.net/anime/1/Cowboy_Bebop
52198,かぐや様は告らせたい -ファーストキッスは終わらない-,Movie,1,8.74,180352,49,,https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai
2921,あしたのジョー２,TV,47,8.74,23493,48,1980,https://myanimelist.net/anime/2921/Ashita_no_Joe_2
45649,THE FIRST SLAM DUNK,Movie,1,8.73,28614,53,,https://myanimelist.net/anime/45649/The_First_Slam_Dunk
50160,キングダム 第4シリーズ,TV,26,8.73,33507,50,2022,https://myanimelist.net/anime/50160/Kingdom_4th_Season
44074,時光代理人,ONA,11,8.73,166085,52,,https://myanimelist.net/anime/44074/Shiguang_Dailiren
21,ONE PIECE,TV,,8.73,1431519,51,1999,https://myanimelist.net/anime/21/One_Piece
55016,アイドル,Music,1,8.72,18570,,,https://myanimelist.net/anime/55016/Idol
53223,キングダム 第5シリーズ,TV,13,8.72,20779,55,2024,https://myanimelist.net/anime/53223/Kingdom_5th_Season
39894,響け！ユーフォニアム3,TV,13,8.72,31389,57,2024,https://myanimelist.net/anime/39894/Hibike_Euphonium_3
24701,蟲師 続章,TV,10,8.72,112134,56,2014,https://myanimelist.net/anime/24701/Mushishi_Zoku_Shou_2nd_Season
47778,鬼滅の刃 遊郭編,TV,11,8.72,1013166,54,2022,https://myanimelist.net/anime/47778/Kimetsu_no_Yaiba__Yuukaku-hen
52215,チ。―地球の運動について―,TV,25,8.71,61095,59,2024,https://myanimelist.net/anime/52215/Chi_Chikyuu_no_Undou_ni_Tsuite
50172,モブサイコ100 III,TV,12,8.71,389610,60,2022,https://myanimelist.net/anime/50172/Mob_Psycho_100_III
48569,86―エイティシックス―,TV,12,8.71,329592,58,2021,https://myanimelist.net/anime/48569/86_Part_2
53998,BLEACH 千年血戦篇-訣別譚-,TV,13,8.7,195190,63,2023,https://myanimelist.net/anime/53998/Bleach__Sennen_Kessen-hen_-_Ketsubetsu-tan
33095,昭和元禄落語心中～助六再び篇～,TV,12,8.7,67905,62,2017,https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen
1575,コードギアス 反逆のルルーシュ,TV,25,8.7,1458222,64,2006,https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch
44,るろうに剣心―明治剣客浪漫譚―追憶編,OVA,4,8.7,141624,61,,https://myanimelist.net/anime/44/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Tsuioku-hen
21939,蟲師 続章,TV,10,8.69,124010,65,2014,https://myanimelist.net/anime/21939/Mushishi_Zoku_Shou
57864,〈物語〉シリーズ オフ&モンスターシーズン,ONA,14,8.68,30747,67,,https://myanimelist.net/anime/57864/Monogatari_Series__Off___Monster_Season
33352,ヴァイオレット・エヴァーガーデン,TV,13,8.68,1032418,69,2018,https://myanimelist.net/anime/33352/Violet_Evergarden
245,グレート・ティーチャー・オニヅカ,TV,43,8.68,428477,68,1999,https://myanimelist.net/anime/245/Great_Teacher_Onizuka
40434,魔道祖师 完结篇,ONA,12,8.68,31742,66,,https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian
56784,BLEACH 千年血戦篇-相剋譚-,TV,14,8.67,109546,70,2024,https://myanimelist.net/anime/56784/Bleach__Sennen_Kessen-hen_-_Soukoku-tan
5258,はじめの一歩 新シリーズ,TV,26,8.67,178722,71,2009,https://myanimelist.net/anime/5258/Hajime_no_Ippo__New_Challenger
431,ハウルの動く城,Movie,1,8.67,977975,72,,https://myanimelist.net/anime/431/Howl_no_Ugoku_Shiro
50399,天官賜福 貳,ONA,12,8.66,20109,74,,https://myanimelist.net/anime/50399/Tian_Guan_Cifu_Er
164,もののけ姫,Movie,1,8.66,850984,73,,https://myanimelist.net/anime/164/Mononoke_Hime
58125,ルックバック,Movie,1,8.65,86068,77,,https://myanimelist.net/anime/58125/Look_Back
33050,劇場版「Fate/stay night [Heaven's Feel] III.spring song」,Movie,1,8.65,204841,76,,https://myanimelist.net/anime/33050/Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song
46102,オッドタクシー,TV,13,8.65,233859,79,2021,https://myanimelist.net/anime/46102/Odd_Taxi
49413,时光代理人 第二季,ONA,12,8.65,63889,75,,https://myanimelist.net/anime/49413/Shiguang_Dailiren_II
457,蟲師,TV,26,8.65,288779,78,2005,https://myanimelist.net/anime/457/Mushishi
34599,メイドインアビス,TV,13,8.64,793788,80,2017,https://myanimelist.net/anime/34599/Made_in_Abyss
2001,天元突破グレンラガン,TV,27,8.64,935445,83,2007,https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann
45576,無職転生 ～異世界行ったら本気だす～ 第2クール,TV,12,8.64,646715,81,2021,https://myanimelist.net/anime/45576/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_Part_2
23273,四月は君の嘘,TV,22,8.64,1407824,82,2014,https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso
11665,夏目友人帳 肆,TV,13,8.63,113931,85,2012,https://myanimelist.net/anime/11665/Natsume_Yuujinchou_Shi
35760,進撃の巨人 Season3,TV,12,8.63,1708190,84,2018,https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3
54898,文豪ストレイドッグス,TV,11,8.62,102926,88,2023,https://myanimelist.net/anime/54898/Bungou_Stray_Dogs_5th_Season
40591,かぐや様は告らせたい？～天才たちの恋愛頭脳戦～,TV,12,8.62,910643,86,2020,https://myanimelist.net/anime/40591/Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen
22135,ピンポン THE ANIMATION,TV,11,8.62,194484,87,2014,https://myanimelist.net/anime/22135/Ping_Pong_the_Animation
1535,デスノート,TV,37,8.62,2866404,89,2006,https://myanimelist.net/anime/1535/Death_Note
28891,ハイキュー!! セカンドシーズン,TV,25,8.62,987676,90,2015,https://myanimelist.net/anime/28891/Haikyuu_Second_Season
52742,劇場版ハイキュー!! ゴミ捨て場の決戦,Movie,1,8.61,75438,92,,https://myanimelist.net/anime/52742/Haikyuu_Movie__Gomisuteba_no_Kessen
34591,夏目友人帳 陸,TV,11,8.61,73106,96,2017,https://myanimelist.net/anime/34591/Natsume_Yuujinchou_Roku
42310,サイバーパンク エッジランナーズ,ONA,10,8.61,609137,91,,https://myanimelist.net/anime/42310/Cyberpunk__Edgerunners
19647,はじめの一歩 Rising,TV,25,8.61,153901,93,2013,https://myanimelist.net/anime/19647/Hajime_no_Ippo__Rising
36862,劇場版メイドインアビス 深き魂の黎明,Movie,1,8.61,281342,94,,https://myanimelist.net/anime/36862/Made_in_Abyss_Movie_3__Fukaki_Tamashii_no_Reimei
41084,メイドインアビス 烈日の黄金郷,TV,12,8.61,232681,95,2022,https://myanimelist.net/anime/41084/Made_in_Abyss__Retsujitsu_no_Ougonkyou
52701,ダンジョン飯,TV,24,8.6,232079,98,2024,https://myanimelist.net/anime/52701/Dungeon_Meshi
33,剣風伝奇ベルセルク,TV,25,8.6,384243,97,1997,https://myanimelist.net/anime/33/Kenpuu_Denki_Berserk
4565,劇場版 天元突破グレンラガン 螺巌篇,Movie,1,8.59,107571,101,,https://myanimelist.net/anime/4565/Tengen_Toppa_Gurren_Lagann_Movie_2__Lagann-hen
38329,青春ブタ野郎はゆめみる少女の夢を見ない,Movie,1,8.59,479466,99,,https://myanimelist.net/anime/38329/Seishun_Buta_Yarou_wa_Yumemiru_Shoujo_no_Yume_wo_Minai
7311,涼宮ハルヒの消失,Movie,1,8.59,320323,100,,https://myanimelist.net/anime/7311/Suzumiya_Haruhi_no_Shoushitsu
55823,夏目友人帳 漆,TV,12,8.58,13083,108,2024,https://myanimelist.net/anime/55823/Natsume_Yuujinchou_Shichi
55791,【推しの子】第2期,TV,13,8.58,195555,104,2024,https://myanimelist.net/anime/55791/Oshi_no_Ko_2nd_Season
52034,【推しの子】,TV,11,8.58,554333,103,2023,https://myanimelist.net/anime/52034/Oshi_no_Ko
3786,シン・エヴァンゲリオン劇場版𝄇,Movie,1,8.58,176810,102,,https://myanimelist.net/anime/3786/Shin_Evangelion_Movie_||
37991,ジョジョの奇妙な冒険 黄金の風,TV,39,8.58,730988,106,2018,https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze
28957,蟲師 続章: 鈴の雫,Movie,1,8.58,53977,107,,https://myanimelist.net/anime/28957/Mushishi_Zoku_Shou__Suzu_no_Shizuku
49701,斗破苍穹 三年之约,ONA,13,8.58,4516,105,,https://myanimelist.net/anime/49701/Doupo_Cangqiong__San_Nian_Zhi_Yue
32983,夏目友人帳 伍,TV,11,8.56,80261,112,2016,https://myanimelist.net/anime/32983/Natsume_Yuujinchou_Go
31757,傷物語〈Ⅱ熱血篇〉,Movie,1,8.56,284085,110,,https://myanimelist.net/anime/31757/Kizumonogatari_II__Nekketsu-hen
12355,おおかみこどもの雨と雪,Movie,1,8.56,473410,114,,https://myanimelist.net/anime/12355/Ookami_Kodomo_no_Ame_to_Yuki
10379,夏目友人帳 参,TV,13,8.56,123314,113,2011,https://myanimelist.net/anime/10379/Natsume_Yuujinchou_San
16498,進撃の巨人,TV,25,8.56,2924661,115,2013,https://myanimelist.net/anime/16498/Shingeki_no_Kyojin
877,NANA [ナナ],TV,47,8.56,279354,111,2006,https://myanimelist.net/anime/877/Nana
32,"新世紀エヴァンゲリオン劇場版 Air / まごころを, 君に",Movie,1,8.56,657074,116,,https://myanimelist.net/anime/32/Shinseiki_Evangelion_Movie__Air_Magokoro_wo_Kimi_ni
40456,劇場版 鬼滅の刃 無限列車編,Movie,1,8.56,1101943,109,,https://myanimelist.net/anime/40456/Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen
28735,昭和元禄落語心中,TV,13,8.55,97209,117,2016,https://myanimelist.net/anime/28735/Shouwa_Genroku_Rakugo_Shinjuu
36098,君の膵臓をたべたい,Movie,1,8.55,622113,121,,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai
7785,四畳半神話大系,TV,11,8.55,151252,119,2010,https://myanimelist.net/anime/7785/Yojouhan_Shinwa_Taikei
437,パーフェクトブルー,Movie,1,8.55,410083,122,,https://myanimelist.net/anime/437/Perfect_Blue
170,スラムダンク,TV,101,8.55,144654,118,1993,https://myanimelist.net/anime/170/Slam_Dunk
40776,ハイキュー TO THE TOP 第2クール,TV,12,8.55,521624,123,2020,https://myanimelist.net/anime/40776/Haikyuu_To_the_Top_Part_2
